158110011,"sorluciacaram",Sor Lucía Caram,11263,1417780305224
208442526,"Philae2014",Philae Lander,737,1417780305224
41931380,"Projota",Projota,24769,1417780305224
7831092,"tacobell",Taco Bell,40805,1417780305224
174351951,"marthahigareda",Martha Higareda,2563,1417780305224
71436318,"KompasTV",KOMPAS TV,105674,1417780305224
104683173,"Excelsior",Periódico Excélsior,214304,1417780305224
42573217,"gkhamba",Khamba,38124,1417780305224
421855962,"Raffaellafico",Raffaella Fico,2275,1417780305224
125225621,"TRANSTV_CORP",TRANS TV,35905,1417780305224
156932849,"NadalMiki",Miki Nadal,4143,1417780305224
19564523,"Manzarra",João Manzarra,1874,1417780305224
195516975,"Joselyn_Dumas",Joselyn Dumas,11706,1417780305224
78684416,"BlogdoJuca",Juca Kfouri,8205,1417780305224
73840916,"GoalUK",Goal UK,115523,1417780305224
114557496,"urgantcom",Ivan Urgant,1000,1417780305224
114310653,"PauloGustavo31",Paulo Gustavo,16909,1417780305224
133779381,"glutamine_nico",?????@??LIVE-G??????,55179,1417780305224
432507102,"fia",FIA,1285,1417780305224
293496413,"robertmarawa",robertmarawa,27857,1417780305224
99092563,"gulsenin",Gül?en,5120,1417780305224
76666825,"TeletonColombia",Teletón Colombia ,6290,1417780305224
83512464,"ANDREMARQUES79",ANDRE  A S MARQUES,14572,1417780305224
701699418,"AHMTKURAL",Ahmet Kural,405,1417780305224
97566975,"mylifeasliz_liz",liz bizkit,9111,1417780305224
131160120,"Frank_Blanco",Frank Blanco,14378,1417780305224
88911946,"ibrahimbuyukak",?brahim BÜYÜKAK,1586,1417780305224
41043596,"jorgeemateus",Jorge & Mateus,12249,1417780305224
58951368,"monicabergamo",Mônica Bergamo,2907,1417780305224
88910796,"eseryenenler",Eser YENENLER,1117,1417780305224
118518057,"yvonneokoro",yvonne okoro,5790,1417780305224
1917731,"thehill",The Hill,81345,1417780305224
16203586,"dougulman",Doug Ulman,14943,1417780305224
256495314,"firstpostin",Firstpost,224922,1417780305224
35015510,"nando_reis",Nando Reis,6888,1417780305224
141817380,"Anitta",Anitta,30938,1417780305224
124839730,"TRANS7",TRANS7,23506,1417780305224
1110190452,"CHIMPSINSOCKS",amanda abbington,13166,1417780305224
49781518,"O_Unas",rui unas,3975,1417780305224
26809005,"goal_intl",Goal,105781,1417780305224
92535705,"DemirBetul",Betül Demir,6818,1417780305225
264771201,"TolgaCevik",Tolga Cevik,169,1417780305225
